cell_id,source_cycle_id,elapsed_test_s,voltage_V,current_A,temperature_C,charge_capacity_Ah,discharge_capacity_Ah
1384fa5a1bee2272f0272bc4,0,7085.56033654604,4.196918,0.0,24.328356,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7185.56034129579,4.1953816,0.0,23.807444,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7285.56034604553,4.1943183,0.0,23.641701,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7385.56035079528,4.1934514,0.0,23.665379,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7485.56035554502,4.192585,0.0,23.499634,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7585.56036029477,4.1919942,0.0,23.594345,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7685.56036504451,4.1914425,0.0,23.681164,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7785.56036979426,4.1909699,0.0,23.681164,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7885.560374544,4.1904182,0.0,23.546988,2.38033946798134,0.0
1384fa5a1bee2272f0272bc4,0,7949.62437758688,4.1716275,-0.59890179,23.839016,0.0,0.000665071766594781
1384fa5a1bee2272f0272bc4,0,7959.62437806185,4.1664276,-0.59831085,23.649593,0.0,0.00232631516706679
1384fa5a1bee2272f0272bc4,0,7969.62437853683,4.1627641,-0.5985083600000001,23.657484,0.0,0.00398747314537896
1384fa5a1bee2272f0272bc4,0,7979.6243790118,4.1598883,-0.5971297600000001,23.712734,0.0,0.00564865212070041
1384fa5a1bee2272f0272bc4,0,7989.62437948678,4.1573672,-0.59752368,23.854799,0.0,0.00730995709940592
1384fa5a1bee2272f0272bc4,0,7999.62437996175,4.1550431,-0.59712958,23.775875,0.0,0.00897122857679579
1384fa5a1bee2272f0272bc4,0,8009.62438043673,4.1530342,-0.59772046,23.981081,0.0,0.0106324994120619
1384fa5a1bee2272f0272bc4,0,8019.6243809117,4.1511035,-0.59890179,24.012653,0.0,0.0122938334663222
1384fa5a1bee2272f0272bc4,0,8029.62438138667,4.1493702,-0.5979169900000001,24.083685,0.0,0.013955096633809401
1384fa5a1bee2272f0272bc4,0,8039.62438186165,4.147716,-0.59772046,24.012653,0.0,0.0156163667949422
1384fa5a1bee2272f0272bc4,0,8049.62438233662,4.1461005,-0.59850757,24.154718,0.0,0.017277681894972103
1384fa5a1bee2272f0272bc4,0,8059.6243828116,4.1444855,-0.59850806,24.233646,0.0,0.0189389580813599
1384fa5a1bee2272f0272bc4,0,8069.62438328657,4.1429887,-0.59870471,24.225752,0.0,0.0206002575407579
1384fa5a1bee2272f0272bc4,0,8079.62438376155,4.1414523,-0.5981142,24.115255,0.0,0.0222615092066786
1384fa5a1bee2272f0272bc4,0,8089.62438423652,4.1400738,-0.59732629,24.138933,0.0,0.0239228329432848
1384fa5a1bee2272f0272bc4,0,8099.6243847115,4.1386948,-0.59850781,24.099472,0.0,0.0255842253698052
1384fa5a1bee2272f0272bc4,0,8109.62438518647,4.1373949,-0.59850781,24.217859,0.0,0.027245669111768903
1384fa5a1bee2272f0272bc4,0,8119.62438566145,4.1362128,-0.59850787,24.281,0.0,0.028907120949537502
1384fa5a1bee2272f0272bc4,0,8129.62438613642,4.1347947,-0.5981138300000001,24.138933,0.0,0.0305685712491184
1384fa5a1bee2272f0272bc4,0,8139.62438661139,4.1335735,-0.59850787,24.075794,0.0,0.0322299967207845
1384fa5a1bee2272f0272bc4,0,8149.62438708637,4.1323919,-0.59929547,24.154718,0.0,0.0338914102659437
1384fa5a1bee2272f0272bc4,0,8159.62438756134,4.1312099,-0.59870453,24.138933,0.0,0.035552781815422894
1384fa5a1bee2272f0272bc4,0,8169.62438803632,4.1300678,-0.5994922500000001,24.288893,0.0,0.037214083124627005
1384fa5a1bee2272f0272bc4,0,8179.62438851129,4.1289253,-0.59831073,24.273109,0.0,0.038875415177035896
1384fa5a1bee2272f0272bc4,0,8189.62438898627,4.1278615,-0.59791748,24.225752,0.0,0.0405367149786377
1384fa5a1bee2272f0272bc4,0,8199.62438946124,4.1267586,-0.59811401,24.194181,0.0,0.0421979870883179
1384fa5a1bee2272f0272bc4,0,8209.62438993622,4.1256557,-0.5979170500000001,24.209969,0.0,0.0438593207959323
1384fa5a1bee2272f0272bc4,0,8219.62439041119,4.1246705,-0.59732629,24.154718,0.0,0.0455206075671047
1384fa5a1bee2272f0272bc4,0,8229.62439088617,4.1236858,-0.59791748,24.028437,0.0,0.0471818790356784
1384fa5a1bee2272f0272bc4,0,8239.62439136114,4.1227012,-0.59909839,24.115255,0.0,0.0488431552980211
1384fa5a1bee2272f0272bc4,0,8249.62439183611,4.1216769,-0.5987047700000001,24.281,0.0,0.0505045287892998
1384fa5a1bee2272f0272bc4,0,8259.62439231109,4.1207314,-0.5979170500000001,24.060009,0.0,0.0521658431144884
1384fa5a1bee2272f0272bc4,0,8269.62439278606,4.119668,-0.59850781,24.24943,0.0,0.053827147168918205
1384fa5a1bee2272f0272bc4,0,8279.62439326104,4.1187615,-0.59831085,24.083685,0.0,0.0554885596317206
1384fa5a1bee2272f0272bc4,0,8289.62439373601,4.1176586,-0.5975235,24.233646,0.0,0.0571499211166042
1384fa5a1bee2272f0272bc4,0,8299.62439421099,4.1170678,-0.59850751,24.217859,0.0,0.058811279101494696
1384fa5a1bee2272f0272bc4,0,8309.62439468596,4.1160831,-0.59693274,24.12315,0.0,0.0604726100653415
1384fa5a1bee2272f0272bc4,0,8319.62439516094,4.1150589,-0.59791718,24.202074,0.0,0.0621339040763346
1384fa5a1bee2272f0272bc4,0,8329.62439563591,4.1143889,-0.59811395,24.0679,0.0,0.0637953274835544
1384fa5a1bee2272f0272bc4,0,8339.62439611088,4.1134439,-0.59712958,24.217859,0.0,0.06545661316799589
1384fa5a1bee2272f0272bc4,0,8349.62439658586,4.1126165,-0.59712964,24.225752,0.0,0.0671179445851983
1384fa5a1bee2272f0272bc4,0,8359.62439706083,4.1118283,-0.59870453,24.036331,0.0,0.0687793965356784
1384fa5a1bee2272f0272bc4,0,8369.62439753581,4.1110406,-0.59831104,24.146828,0.0,0.07044088490614141
1384fa5a1bee2272f0272bc4,0,8379.62439801078,4.1103711,-0.5987045900000001,24.233646,0.0,0.07210226683678511
1384fa5a1bee2272f0272bc4,0,8389.62439848576,4.1093469,-0.5979173,24.028437,0.0,0.0737635800892469
1384fa5a1bee2272f0272bc4,0,8399.62439896073,4.1087165,-0.59732648,24.131041,0.0,0.0754248998937988
1384fa5a1bee2272f0272bc4,0,8409.62439943571,4.1080465,-0.59712946,24.044222,0.0,0.0770862369758435
1384fa5a1bee2272f0272bc4,0,8419.62439991068,4.1071801,-0.59811438,24.154718,0.0,0.0787476388249714
1384fa5a1bee2272f0272bc4,0,8429.62440038566,4.1064711,-0.59890155,23.91794,0.0,0.08040897581231
1384fa5a1bee2272f0272bc4,0,8439.62440086063,4.1057224,-0.59732642,24.020544,0.0,0.0820704250188869
1384fa5a1bee2272f0272bc4,0,8449.6244013356,4.105092,-0.59732678,23.949512,0.0,0.0837316656262545
1384fa5a1bee2272f0272bc4,0,8459.62440181058,4.1043043,-0.59831085,24.091578,0.0,0.08539296115668389
1384fa5a1bee2272f0272bc4,0,8469.62440228555,4.1035166,-0.59791748,23.949512,0.0,0.08705427340783
1384fa5a1bee2272f0272bc4,0,8479.62440276053,4.1027288,-0.59811401,23.902157,0.0,0.0887155797550454
1384fa5a1bee2272f0272bc4,0,8489.6244032355,4.1024137,-0.5989016699999999,23.886372,0.0,0.0903768783358763
1384fa5a1bee2272f0272bc4,0,8499.62440371048,4.1016254,-0.59771997,24.075794,0.0,0.0920382211131793
1384fa5a1bee2272f0272bc4,0,8509.62440418545,4.1010346,-0.5975235,24.083685,0.0,0.0936995596280583
1384fa5a1bee2272f0272bc4,0,8519.62440466043,4.1002073,-0.59831091,23.870584,0.0,0.0953608363369749
1384fa5a1bee2272f0272bc4,0,8529.6244051354,4.0995378,-0.59772028,23.949512,0.0,0.0970221798786077
1384fa5a1bee2272f0272bc4,0,8539.62440561038,4.0991044,-0.59909857,24.12315,0.0,0.0986835126797483
1384fa5a1bee2272f0272bc4,0,8549.62440608535,4.0982771,-0.59831116,23.949512,0.0,0.10034476924211301
1384fa5a1bee2272f0272bc4,0,8559.62440656032,4.0978045,-0.59791748,23.941618,0.0,0.102005997815823
1384fa5a1bee2272f0272bc4,0,8569.6244070353,4.0972137,-0.59831085,24.281,0.0,0.103667241826612
1384fa5a1bee2272f0272bc4,0,8579.62440751027,4.0967016,-0.59791718,24.146828,0.0,0.10532846440979
1384fa5a1bee2272f0272bc4,0,8589.62440798525,4.0959926,-0.59752313,24.209969,0.0,0.10698968970730201
1384fa5a1bee2272f0272bc4,0,8599.62440846022,4.0954013,-0.59712958,24.099472,0.0,0.108650899488491
1384fa5a1bee2272f0272bc4,0,8609.6244089352,4.0948501,-0.59811401,23.965296,0.0,0.1103121754422
1384fa5a1bee2272f0272bc4,0,8619.62440941017,4.0942984,-0.59811395,23.910049,0.0,0.111973465642395
1384fa5a1bee2272f0272bc4,0,8629.62440988515,4.0937471,-0.5969328,23.981081,0.0,0.113634754422573
1384fa5a1bee2272f0272bc4,0,8639.62441036012,4.093235,-0.59752368,24.028437,0.0,0.11529608837009
1384fa5a1bee2272f0272bc4,0,8649.62441083509,4.0926833,-0.59850769,24.028437,0.0,0.116957410080227
1384fa5a1bee2272f0272bc4,0,8659.62441131007,4.0921712,-0.59712958,23.728519,0.0,0.11861871165344201
1384fa5a1bee2272f0272bc4,0,8669.62441178504,4.0915804,-0.5975235,23.902157,0.0,0.12028001259229901
1384fa5a1bee2272f0272bc4,0,8679.62441226002,4.0910287,-0.5996892699999999,24.083685,0.0,0.121941216712002
1384fa5a1bee2272f0272bc4,0,8689.62441273499,4.0905952,-0.59831128,24.012653,0.0,0.12360243604834599
1384fa5a1bee2272f0272bc4,0,8699.62441320997,4.0899653,-0.5973262300000001,23.696947,0.0,0.125263665876532
1384fa5a1bee2272f0272bc4,0,8709.62441368494,4.0894532,-0.5979170500000001,24.170504,0.0,0.126924857960442
1384fa5a1bee2272f0272bc4,0,8719.62441415992,4.0890589,-0.59772028,23.91794,0.0,0.128586022917616
1384fa5a1bee2272f0272bc4,0,8729.62441463489,4.0885077,-0.59791718,24.012653,0.0,0.130247137027452
1384fa5a1bee2272f0272bc4,0,8739.62441510987,4.0880351,-0.5987045900000001,24.036331,0.0,0.13190830868398
1384fa5a1bee2272f0272bc4,0,8749.62441558484,4.0876408,-0.59772009,23.925835,0.0,0.133569408896484
1384fa5a1bee2272f0272bc4,0,8759.62441605981,4.0870109,-0.59929541,24.138933,0.0,0.135230543577982
1384fa5a1bee2272f0272bc4,0,8769.62441653479,4.0865378,-0.5979173600000001,23.752197,0.0,0.13689170079539
1384fa5a1bee2272f0272bc4,0,8779.62441700976,4.0861835,-0.59752368,24.012653,0.0,0.138552857350938
1384fa5a1bee2272f0272bc4,0,8789.62441748474,4.0858684,-0.59791718,24.060009,0.0,0.14021404945282
1384fa5a1bee2272f0272bc4,0,8799.62441795971,4.0852776,-0.5981138300000001,24.004759,0.0,0.14187523455044201
1384fa5a1bee2272f0272bc4,0,8809.62441843469,4.0848832,-0.59772015,24.091578,0.0,0.14353641101308198
1384fa5a1bee2272f0272bc4,0,8819.62441890966,4.0843711,-0.59732648,24.036331,0.0,0.145197597840949
1384fa5a1bee2272f0272bc4,0,8829.62441938464,4.0840955,-0.59653888,24.052114,0.0,0.14685638981370702
1384fa5a1bee2272f0272bc4,0,8839.62441985961,4.0835047,-0.59772046,24.044222,0.0,0.148514310684746
1384fa5a1bee2272f0272bc4,0,8849.62442033459,4.0831499,-0.59752362,24.107363,0.0,0.150172272997369
1384fa5a1bee2272f0272bc4,0,8859.62442080956,4.082756,-0.5971297600000001,23.846907,0.0,0.15183026911393901
1384fa5a1bee2272f0272bc4,0,8869.62442128453,4.0824018,-0.59772015,23.925835,0.0,0.153488279341668
1384fa5a1bee2272f0272bc4,0,8879.62442175951,4.0819287,-0.59732648,23.996866,0.0,0.155146360339898
1384fa5a1bee2272f0272bc4,0,8889.62442223448,4.0815744,-0.59712982,23.965296,0.0,0.15680446552076502
1384fa5a1bee2272f0272bc4,0,8899.62442270946,4.0811806,-0.59614539,24.052114,0.0,0.15846258492421403
1384fa5a1bee2272f0272bc4,0,8909.62442318443,4.0807076,-0.59772046,23.815338,0.0,0.160120694706421
1384fa5a1bee2272f0272bc4,0,8919.62442365941,4.0803924,-0.59772028,23.988976,0.0,0.161778852061428
1384fa5a1bee2272f0272bc4,0,8929.62442413438,4.0800776,-0.5955545,23.97319,0.0,0.163437053396335
1384fa5a1bee2272f0272bc4,0,8939.62442460936,4.0795259,-0.5975235,23.823231,0.0,0.165095203754679
1384fa5a1bee2272f0272bc4,0,8949.62442508433,4.0791321,-0.59594855,24.060009,0.0,0.16675338693084701
1384fa5a1bee2272f0272bc4,0,8959.6244255593,4.0788169,-0.5963421,24.012653,0.0,0.168411673787604
1384fa5a1bee2272f0272bc4,0,8969.62442603428,4.0783834,-0.5975233200000001,24.146828,0.0,0.170069834537625
1384fa5a1bee2272f0272bc4,0,8979.62442650925,4.0781469,-0.59712982,24.036331,0.0,0.171728068688998
1384fa5a1bee2272f0272bc4,0,8989.62442698423,4.0777926,-0.59752368,24.028437,0.0,0.173386205385267
1384fa5a1bee2272f0272bc4,0,8999.6244274592,4.0773201,-0.59732678,23.981081,0.0,0.17504438911794
1384fa5a1bee2272f0272bc4,0,9009.62442793418,4.0769653,-0.59653906,24.012653,0.0,0.176702544400668
1384fa5a1bee2272f0272bc4,0,9019.62442840915,4.0767288,-0.5967359,23.981081,0.0,0.178360716414049
1384fa5a1bee2272f0272bc4,0,9029.62442888413,4.0763745,-0.5973266,23.910049,0.0,0.180018868197326
1384fa5a1bee2272f0272bc4,0,9039.6244293591,4.0759015,-0.59772034,23.902157,0.0,0.181676957208116
1384fa5a1bee2272f0272bc4,0,9049.62442983408,4.0756259,-0.5965387,23.91794,0.0,0.183335066218736
1384fa5a1bee2272f0272bc4,0,9059.62443030905,4.0753894,-0.59693292,24.217859,0.0,0.184993233854878
1384fa5a1bee2272f0272bc4,0,9069.62443078402,4.0751138,-0.5971297600000001,24.162611,0.0,0.18665128951368498
1384fa5a1bee2272f0272bc4,0,9079.624431259,4.0747986,-0.5973266,24.170504,0.0,0.188309353036533
1384fa5a1bee2272f0272bc4,0,9089.62443173397,4.0744834,-0.5981142,23.839016,0.0,0.189967433941921
1384fa5a1bee2272f0272bc4,0,9099.62443220895,4.0741291,-0.59614545,24.12315,0.0,0.191625487088216
1384fa5a1bee2272f0272bc4,0,9109.62443268392,4.0737743,-0.5967359,23.988976,0.0,0.193283662602064
1384fa5a1bee2272f0272bc4,0,9119.6244331589,4.0733805,-0.59575159,24.0679,0.0,0.194941853000691
1384fa5a1bee2272f0272bc4,0,9129.62443363387,4.073144,-0.59634222,24.099472,0.0,0.196600073345981
1384fa5a1bee2272f0272bc4,0,9139.62443410885,4.0727897,-0.59732678,24.020544,0.0,0.19825826679941802
1384fa5a1bee2272f0272bc4,0,9149.62443458382,4.0725141,-0.59555481,23.831121,0.0,0.19991521748538502
1384fa5a1bee2272f0272bc4,0,9159.62443505879,4.072238,-0.59575159,23.846907,0.0,0.20157036613708498
1384fa5a1bee2272f0272bc4,0,9169.62443553377,4.0719228,-0.5953577299999999,24.020544,0.0,0.203225486580742
1384fa5a1bee2272f0272bc4,0,9179.62443600874,4.0716472,-0.59476709,24.044222,0.0,0.204880632077297
1384fa5a1bee2272f0272bc4,0,9189.62443648372,4.071332,-0.59575153,23.97319,0.0,0.20653570254798
1384fa5a1bee2272f0272bc4,0,9199.62443695869,4.0710564,-0.59614539,24.083685,0.0,0.20819077115597198
1384fa5a1bee2272f0272bc4,0,9209.62443743367,4.0707016,-0.59575159,23.878479,0.0,0.20984592693060902
1384fa5a1bee2272f0272bc4,0,9219.62443790864,4.0703473,-0.59614508,23.902157,0.0,0.211501120535787
1384fa5a1bee2272f0272bc4,0,9229.62443838362,4.0701504,-0.59516071,23.981081,0.0,0.21315633438825798
1384fa5a1bee2272f0272bc4,0,9239.62443885859,4.0698743,-0.59614502,24.0679,0.0,0.214811558200378
1384fa5a1bee2272f0272bc4,0,9249.62443933357,4.0696774,-0.59476733,24.075794,0.0,0.216466795917358
1384fa5a1bee2272f0272bc4,0,9259.62443980854,4.0693231,-0.5959484300000001,23.957403,0.0,0.21812202006778303
1384fa5a1bee2272f0272bc4,0,9269.62444028351,4.0691261,-0.5963421,24.012653,0.0,0.219777177604913
1384fa5a1bee2272f0272bc4,0,9279.62444075849,4.0688505,-0.59594824,24.131041,0.0,0.221432352850613
1384fa5a1bee2272f0272bc4,0,9289.62444123346,4.0685744,-0.59535748,23.815338,0.0,0.22308761801222
1384fa5a1bee2272f0272bc4,0,9299.62444170844,4.0683384,-0.5955548700000001,24.115255,0.0,0.224742924845445
1384fa5a1bee2272f0272bc4,0,9309.62444218341,4.0680623,-0.59752368,24.138933,0.0,0.22639814866611
1384fa5a1bee2272f0272bc4,0,9319.62444265839,4.0677471,-0.59634186,23.846907,0.0,0.22805332108398402
1384fa5a1bee2272f0272bc4,0,9329.62444313336,4.0674715,-0.59673596,23.981081,0.0,0.229708473810594
1384fa5a1bee2272f0272bc4,0,9339.62444360834,4.067235,-0.5963421,24.020544,0.0,0.231363645356377
1384fa5a1bee2272f0272bc4,0,9349.62444408331,4.0668807,-0.59693256,24.281,0.0,0.233018777325236
1384fa5a1bee2272f0272bc4,0,9359.62444455829,4.0666838,-0.59693274,23.894262,0.0,0.234673966166144
1384fa5a1bee2272f0272bc4,0,9369.62444503326,4.0664868,-0.59535785,24.004759,0.0,0.23632928023695202
1384fa5a1bee2272f0272bc4,0,9379.62444550823,4.0662503,-0.5971297600000001,23.988976,0.0,0.237984502317369
1384fa5a1bee2272f0272bc4,0,9389.62444598321,4.0659351,-0.59594824,23.91794,0.0,0.23963985936906598
1384fa5a1bee2272f0272bc4,0,9399.62444645818,4.0656986,-0.59614508,23.949512,0.0,0.241295206250848
1384fa5a1bee2272f0272bc4,0,9409.62444693316,4.065423,-0.5965389400000001,23.949512,0.0,0.242950416934747
1384fa5a1bee2272f0272bc4,0,9419.62444740813,4.0653048,-0.5957513400000001,23.894262,0.0,0.244605595584378
1384fa5a1bee2272f0272bc4,0,9429.62444788311,4.0650291,-0.59634204,23.681164,0.0,0.24626077565684001
1384fa5a1bee2272f0272bc4,0,9439.62444835808,4.0647535,-0.59594824,24.281,0.0,0.24791599257765
1384fa5a1bee2272f0272bc4,0,9449.62444883306,4.0646353,-0.5957513400000001,23.988976,0.0,0.249571201735806
1384fa5a1bee2272f0272bc4,0,9459.62444930803,4.0643201,-0.5959480600000001,24.060009,0.0,0.25122633300818503
1384fa5a1bee2272f0272bc4,0,9469.624449783,4.0640836,-0.5961452,23.949512,0.0,0.252881456096259
1384fa5a1bee2272f0272bc4,0,9479.62445025798,4.0638475,-0.59594855,24.233646,0.0,0.254536724759555
1384fa5a1bee2272f0272bc4,0,9489.62445073295,4.0636501,-0.59516071,23.933725,0.0,0.256191991665276
1384fa5a1bee2272f0272bc4,0,9499.62445120793,4.0633745,-0.59594836,24.044222,0.0,0.257847257148607
1384fa5a1bee2272f0272bc4,0,9509.6244516829,4.0631385,-0.59555469,23.996866,0.0,0.259502580262485
