cell_id,source_cycle_id,elapsed_test_s,voltage_V,current_A,temperature_C,charge_capacity_Ah,discharge_capacity_Ah
NCA_HEI_SOC0_M1,,86123.22,,,,,
NCA_HEI_SOC0_M1,,86391.84,,,,,
NCA_HEI_SOC0_M1,,86644.62,,,,,
NCA_HEI_SOC0_M1,,86873.93999999999,,,,,
NCA_HEI_SOC0_M1,,87093.3,,,,,
NCA_HEI_SOC0_M1,,87298.44,,,,,
NCA_HEI_SOC0_M1,,87488.04000000001,,,,,
NCA_HEI_SOC0_M1,,87667.86,,,,,
NCA_HEI_SOC0_M1,,87830.94,,,,,
NCA_HEI_SOC0_M1,,87983.7,,,,,
NCA_HEI_SOC0_M1,,88125.48,,,,,
NCA_HEI_SOC0_M1,,88261.56,,,,,
NCA_HEI_SOC0_M1,,88392.54000000001,,,,,
NCA_HEI_SOC0_M1,,88515.96,,,,,
NCA_HEI_SOC0_M1,,88631.22,,,,,
NCA_HEI_SOC0_M1,,88740.36,,,,,
NCA_HEI_SOC0_M1,,88845.36,,,,,
NCA_HEI_SOC0_M1,,88946.15999999999,,,,,
NCA_HEI_SOC0_M1,,89041.26,,,,,
NCA_HEI_SOC0_M1,,89131.8,,,,,
NCA_HEI_SOC0_M1,,89218.26,,,,,
NCA_HEI_SOC0_M1,,89300.7,,,,,
NCA_HEI_SOC0_M1,,89379.18000000001,,,,,
NCA_HEI_SOC0_M1,,89455.26000000001,,,,,
NCA_HEI_SOC0_M1,,89526.9,,,,,
NCA_HEI_SOC0_M1,,89599.44,,,,,
NCA_HEI_SOC0_M1,,89667.23999999999,,,,,
NCA_HEI_SOC0_M1,,89734.56,,,,,
NCA_HEI_SOC0_M1,,89798.28,,,,,
NCA_HEI_SOC0_M1,,89863.92,,,,,
NCA_HEI_SOC0_M1,,89925.78,,,,,
NCA_HEI_SOC0_M1,,89989.31999999999,,,,,
NCA_HEI_SOC0_M1,,90051.18000000001,,,,,
NCA_HEI_SOC0_M1,,90114.3,,,,,
NCA_HEI_SOC0_M1,,90176.7,,,,,
NCA_HEI_SOC0_M1,,90238.8,,,,,
NCA_HEI_SOC0_M1,,90301.92,,,,,
NCA_HEI_SOC0_M1,,90365.1,,,,,
NCA_HEI_SOC0_M1,,90430.56,,,,,
NCA_HEI_SOC0_M1,,90494.76000000001,,,,,
NCA_HEI_SOC0_M1,,90561.36,,,,,
NCA_HEI_SOC0_M1,,90628.86,,,,,
NCA_HEI_SOC0_M1,,90696.84,,,,,
NCA_HEI_SOC0_M1,,90765.23999999999,,,,,
NCA_HEI_SOC0_M1,,90834.66,,,,,
NCA_HEI_SOC0_M1,,90904.86,,,,,
NCA_HEI_SOC0_M1,,90975.23999999999,,,,,
NCA_HEI_SOC0_M1,,91044.84,,,,,
NCA_HEI_SOC0_M1,,91118.28,,,,,
NCA_HEI_SOC0_M1,,91188.3,,,,,
NCA_HEI_SOC0_M1,,91260.66,,,,,
NCA_HEI_SOC0_M1,,91336.74,,,,,
NCA_HEI_SOC0_M1,,91413.59999999999,,,,,
NCA_HEI_SOC0_M1,,91492.62,,,,,
NCA_HEI_SOC0_M1,,91573.08,,,,,
NCA_HEI_SOC0_M1,,91654.79999999999,,,,,
NCA_HEI_SOC0_M1,,91737.23999999999,,,,,
NCA_HEI_SOC0_M1,,91818.06,,,,,
NCA_HEI_SOC0_M1,,91896.54,,,,,
NCA_HEI_SOC0_M1,,91971.06000000001,,,,,
NCA_HEI_SOC0_M1,,92040.54000000001,,,,,
NCA_HEI_SOC0_M1,,92104.92000000001,,,,,
NCA_HEI_SOC0_M1,,92165.52,,,,,
NCA_HEI_SOC0_M1,,92222.88,,,,,
NCA_HEI_SOC0_M1,,92275.74,,,,,
NCA_HEI_SOC0_M1,,92326.8,,,,,
NCA_HEI_SOC0_M1,,92374.08,,,,,
NCA_HEI_SOC0_M1,,92420.64,,,,,
NCA_HEI_SOC0_M1,,92464.44,,,,,
NCA_HEI_SOC0_M1,,92507.57999999999,,,,,
NCA_HEI_SOC0_M1,,92549.94,,,,,
NCA_HEI_SOC0_M1,,92592.54000000001,,,,,
NCA_HEI_SOC0_M1,,92635.8,,,,,
NCA_HEI_SOC0_M1,,92678.76,,,,,
NCA_HEI_SOC0_M1,,92723.34,,,,,
NCA_HEI_SOC0_M1,,92766.78,,,,,
NCA_HEI_SOC0_M1,,92809.73999999999,,,,,
NCA_HEI_SOC0_M1,,92853.06,,,,,
NCA_HEI_SOC0_M1,,92894.88,,,,,
NCA_HEI_SOC0_M1,,92935.5,,,,,
NCA_HEI_SOC0_M1,,92974.08,,,,,
NCA_HEI_SOC0_M1,,93011.94,,,,,
NCA_HEI_SOC0_M1,,93046.08,,,,,
NCA_HEI_SOC0_M1,,93079.62,,,,,
NCA_HEI_SOC0_M1,,93111.72,,,,,
NCA_HEI_SOC0_M1,,93140.4,,,,,
NCA_HEI_SOC0_M1,,93167.28,,,,,
NCA_HEI_SOC0_M1,,93193.26,,,,,
NCA_HEI_SOC0_M1,,93216.54,,,,,
NCA_HEI_SOC0_M1,,93238.74,,,,,
NCA_HEI_SOC0_M1,,93260.22,,,,,
NCA_HEI_SOC0_M1,,93279.36,,,,,
NCA_HEI_SOC0_M1,,93298.08,,,,,
NCA_HEI_SOC0_M1,,93314.88,,,,,
NCA_HEI_SOC0_M1,,93330.96,,,,,
NCA_HEI_SOC0_M1,,93346.26,,,,,
NCA_HEI_SOC0_M1,,93359.82,,,,,
NCA_HEI_SOC0_M1,,93372.78,,,,,
NCA_HEI_SOC0_M1,,93385.26000000001,,,,,
NCA_HEI_SOC0_M1,,93396.95999999999,,,,,
NCA_HEI_SOC0_M1,,93407.64,,,,,
NCA_HEI_SOC0_M1,,93418.08,,,,,
NCA_HEI_SOC0_M1,,93427.62,,,,,
NCA_HEI_SOC0_M1,,93437.04000000001,,,,,
NCA_HEI_SOC0_M1,,93445.5,,,,,
NCA_HEI_SOC0_M1,,93453.59999999999,,,,,
NCA_HEI_SOC0_M1,,93461.52,,,,,
NCA_HEI_SOC0_M1,,93469.31999999999,,,,,
NCA_HEI_SOC0_M1,,93476.52,,,,,
NCA_HEI_SOC0_M1,,93483.18000000001,,,,,
NCA_HEI_SOC0_M1,,93489.66,,,,,
NCA_HEI_SOC0_M1,,93495.84,,,,,
NCA_HEI_SOC0_M1,,93502.32,,,,,
NCA_HEI_SOC0_M1,,93508.26,,,,,
NCA_HEI_SOC0_M1,,93514.02,,,,,
NCA_HEI_SOC0_M1,,93519.6,,,,,
NCA_HEI_SOC0_M1,,93525.06,,,,,
NCA_HEI_SOC0_M1,,93530.45999999999,,,,,
NCA_HEI_SOC0_M1,,93535.68000000001,,,,,
NCA_HEI_SOC0_M1,,93540.72,,,,,
NCA_HEI_SOC0_M1,,93545.76,,,,,
NCA_HEI_SOC0_M1,,93550.68000000001,,,,,
NCA_HEI_SOC0_M1,,93555.54000000001,,,,,
NCA_HEI_SOC0_M1,,93560.22,,,,,
NCA_HEI_SOC0_M1,,93564.9,,,,,
NCA_HEI_SOC0_M1,,93569.4,,,,,
NCA_HEI_SOC0_M1,,93574.08,,,,,
NCA_HEI_SOC0_M1,,93578.81999999999,,,,,
NCA_HEI_SOC0_M1,,93583.5,,,,,
NCA_HEI_SOC0_M1,,93588.18000000001,,,,,
NCA_HEI_SOC0_M1,,93592.86,,,,,
NCA_HEI_SOC0_M1,,93597.54000000001,,,,,
NCA_HEI_SOC0_M1,,93602.22,,,,,
NCA_HEI_SOC0_M1,,93606.95999999999,,,,,
NCA_HEI_SOC0_M1,,93611.81999999999,,,,,
NCA_HEI_SOC0_M1,,93616.68000000001,,,,,
NCA_HEI_SOC0_M1,,93621.54,,,,,
NCA_HEI_SOC0_M1,,93626.40000000001,,,,,
NCA_HEI_SOC0_M1,,93631.68000000001,,,,,
NCA_HEI_SOC0_M1,,93636.9,,,,,
NCA_HEI_SOC0_M1,,93641.94,,,,,
NCA_HEI_SOC0_M1,,93647.16,,,,,
NCA_HEI_SOC0_M1,,93652.73999999999,,,,,
NCA_HEI_SOC0_M1,,93658.31999999999,,,,,
NCA_HEI_SOC0_M1,,93664.5,,,,,
NCA_HEI_SOC0_M1,,93670.62,,,,,
NCA_HEI_SOC0_M1,,93677.1,,,,,
NCA_HEI_SOC0_M1,,93683.40000000001,,,,,
NCA_HEI_SOC0_M1,,93690.06,,,,,
NCA_HEI_SOC0_M1,,93696.59999999999,,,,,
NCA_HEI_SOC0_M1,,93703.26,,,,,
NCA_HEI_SOC0_M1,,93709.92000000001,,,,,
NCA_HEI_SOC0_M1,,93716.94,,,,,
NCA_HEI_SOC0_M1,,93724.2,,,,,
NCA_HEI_SOC0_M1,,93731.76,,,,,
NCA_HEI_SOC0_M1,,93739.68,,,,,
NCA_HEI_SOC0_M1,,93748.38,,,,,
NCA_HEI_SOC0_M1,,93757.02,,,,,
NCA_HEI_SOC0_M1,,93765.84,,,,,
NCA_HEI_SOC0_M1,,93775.26000000001,,,,,
NCA_HEI_SOC0_M1,,93785.34,,,,,
NCA_HEI_SOC0_M1,,93795.84,,,,,
NCA_HEI_SOC0_M1,,93805.92,,,,,
NCA_HEI_SOC0_M1,,93816.18000000001,,,,,
NCA_HEI_SOC0_M1,,93827.76000000001,,,,,
NCA_HEI_SOC0_M1,,93839.09999999999,,,,,
NCA_HEI_SOC0_M1,,93850.68000000001,,,,,
NCA_HEI_SOC0_M1,,93863.1,,,,,
NCA_HEI_SOC0_M1,,93875.7,,,,,
NCA_HEI_SOC0_M1,,93888.18000000001,,,,,
NCA_HEI_SOC0_M1,,93901.86,,,,,
NCA_HEI_SOC0_M1,,93915.96,,,,,
NCA_HEI_SOC0_M1,,93930.23999999999,,,,,
NCA_HEI_SOC0_M1,,93944.64,,,,,
NCA_HEI_SOC0_M1,,93959.64,,,,,
NCA_HEI_SOC0_M1,,93975.3,,,,,
NCA_HEI_SOC0_M1,,93991.02,,,,,
NCA_HEI_SOC0_M1,,94007.45999999999,,,,,
NCA_HEI_SOC0_M1,,94023.84000000001,,,,,
NCA_HEI_SOC0_M1,,94041.18000000001,,,,,
NCA_HEI_SOC0_M1,,94058.52,,,,,
NCA_HEI_SOC0_M1,,94076.7,,,,,
NCA_HEI_SOC0_M1,,94094.22,,,,,
NCA_HEI_SOC0_M1,,94112.64,,,,,
NCA_HEI_SOC0_M1,,94131.0,,,,,
NCA_HEI_SOC0_M1,,94149.6,,,,,
NCA_HEI_SOC0_M1,,94168.02,,,,,
NCA_HEI_SOC0_M1,,94186.98,,,,,
NCA_HEI_SOC0_M1,,94205.94,,,,,
NCA_HEI_SOC0_M1,,94224.12,,,,,
NCA_HEI_SOC30_M1,,43984.74,,,,,
NCA_HEI_SOC30_M1,,53107.56,,,,,
NCA_HEI_SOC30_M1,,56376.9,,,,,
NCA_HEI_SOC30_M1,,63817.32000000001,,,,,
NCA_HEI_SOC30_M1,,65808.06,,,,,
NCA_HEI_SOC30_M1,,67972.56,,,,,
NCA_HEI_SOC30_M1,,70432.32,,,,,
NCA_HEI_SOC30_M1,,75041.34000000001,,,,,
NCA_HEI_SOC30_M1,,75447.9,,,,,
NCA_HEI_SOC30_M1,,75792.78,,,,,
NCA_HEI_SOC30_M1,,76102.92,,,,,
NCA_HEI_SOC30_M1,,76384.73999999999,,,,,
NCA_HEI_SOC30_M1,,76640.22,,,,,
NCA_HEI_SOC30_M1,,76875.66,,,,,
NCA_HEI_SOC30_M1,,77091.78,,,,,
NCA_HEI_SOC30_M1,,77290.98,,,,,
NCA_HEI_SOC30_M1,,77478.24,,,,,
NCA_HEI_SOC30_M1,,77654.58,,,,,
NCA_HEI_SOC30_M1,,77818.02,,,,,
NCA_HEI_SOC30_M1,,77971.14,,,,,
NCA_HEI_SOC30_M1,,78115.86,,,,,
NCA_HEI_SOC30_M1,,78253.08,,,,,
NCA_HEI_SOC30_M1,,78382.32,,,,,
NCA_HEI_SOC30_M1,,78503.40000000001,,,,,
NCA_HEI_SOC30_M1,,78622.14,,,,,
NCA_HEI_SOC30_M1,,78731.46,,,,,
NCA_HEI_SOC30_M1,,78834.06,,,,,
NCA_HEI_SOC30_M1,,78932.4,,,,,
NCA_HEI_SOC30_M1,,79023.78,,,,,
NCA_HEI_SOC30_M1,,79111.14,,,,,
NCA_HEI_SOC30_M1,,79190.58,,,,,
NCA_HEI_SOC30_M1,,79267.8,,,,,
NCA_HEI_SOC30_M1,,79340.04000000001,,,,,
NCA_HEI_SOC30_M1,,79408.08,,,,,
NCA_HEI_SOC30_M1,,79471.26,,,,,
NCA_HEI_SOC30_M1,,79530.72,,,,,
NCA_HEI_SOC30_M1,,79586.94,,,,,
NCA_HEI_SOC30_M1,,79640.1,,,,,
NCA_HEI_SOC30_M1,,79690.74,,,,,
NCA_HEI_SOC30_M1,,79737.29999999999,,,,,
NCA_HEI_SOC30_M1,,79782.12,,,,,
NCA_HEI_SOC30_M1,,79822.98,,,,,
NCA_HEI_SOC30_M1,,79862.76000000001,,,,,
NCA_HEI_SOC30_M1,,79899.42,,,,,
NCA_HEI_SOC30_M1,,79934.22,,,,,
NCA_HEI_SOC30_M1,,79966.74,,,,,
NCA_HEI_SOC30_M1,,79996.74,,,,,
NCA_HEI_SOC30_M1,,80025.48,,,,,
NCA_HEI_SOC30_M1,,80051.81999999999,,,,,
NCA_HEI_SOC30_M1,,80077.2,,,,,
NCA_HEI_SOC30_M1,,80100.90000000001,,,,,
NCA_HEI_SOC30_M1,,80122.73999999999,,,,,
NCA_HEI_SOC30_M1,,80143.31999999999,,,,,
NCA_HEI_SOC30_M1,,80162.4,,,,,
NCA_HEI_SOC30_M1,,80180.28,,,,,
NCA_HEI_SOC30_M1,,80197.26000000001,,,,,
NCA_HEI_SOC30_M1,,80212.8,,,,,
NCA_HEI_SOC30_M1,,80227.26000000001,,,,,
NCA_HEI_SOC30_M1,,80241.0,,,,,
NCA_HEI_SOC30_M1,,80253.59999999999,,,,,
NCA_HEI_SOC30_M1,,80265.36,,,,,
NCA_HEI_SOC30_M1,,80276.58,,,,,
NCA_HEI_SOC30_M1,,80287.02,,,,,
NCA_HEI_SOC30_M1,,80296.62,,,,,
NCA_HEI_SOC30_M1,,80305.44,,,,,
NCA_HEI_SOC30_M1,,80313.59999999999,,,,,
NCA_HEI_SOC30_M1,,80321.34000000001,,,,,
NCA_HEI_SOC30_M1,,80328.42,,,,,
NCA_HEI_SOC30_M1,,80334.9,,,,,
NCA_HEI_SOC30_M1,,80341.26,,,,,
NCA_HEI_SOC30_M1,,80347.2,,,,,
NCA_HEI_SOC30_M1,,80352.42000000001,,,,,
NCA_HEI_SOC30_M1,,80357.51999999999,,,,,
NCA_HEI_SOC30_M1,,80362.02,,,,,
NCA_HEI_SOC30_M1,,80366.52,,,,,
NCA_HEI_SOC30_M1,,80370.72,,,,,
NCA_HEI_SOC30_M1,,80374.5,,,,,
NCA_HEI_SOC30_M1,,80378.1,,,,,
NCA_HEI_SOC30_M1,,80381.40000000001,,,,,
NCA_HEI_SOC30_M1,,80384.64,,,,,
NCA_HEI_SOC30_M1,,80387.34,,,,,
NCA_HEI_SOC30_M1,,80390.04000000001,,,,,
NCA_HEI_SOC30_M1,,80392.38,,,,,
NCA_HEI_SOC30_M1,,80394.95999999999,,,,,
NCA_HEI_SOC30_M1,,80397.12,,,,,
NCA_HEI_SOC30_M1,,80399.28,,,,,
NCA_HEI_SOC30_M1,,80401.08,,,,,
NCA_HEI_SOC30_M1,,80402.70000000001,,,,,
NCA_HEI_SOC30_M1,,80404.14,,,,,
NCA_HEI_SOC30_M1,,80405.58,,,,,
NCA_HEI_SOC30_M1,,80406.66,,,,,
NCA_HEI_SOC30_M1,,80407.8,,,,,
NCA_HEI_SOC30_M1,,80408.87999999999,,,,,
NCA_HEI_SOC30_M1,,80409.95999999999,,,,,
NCA_HEI_SOC30_M1,,80410.68000000001,,,,,
NCA_HEI_SOC30_M1,,80411.22,,,,,
NCA_HEI_SOC30_M1,,80411.94,,,,,
NCA_HEI_SOC30_M1,,80412.48000000001,,,,,
NCA_HEI_SOC30_M1,,80413.56000000001,,,,,
NCA_HEI_SOC30_M1,,80413.74,,,,,
NCA_HEI_SOC30_M1,,80413.92,,,,,
NCA_HEI_SOC30_M1,,80414.09999999999,,,,,
NCA_HEI_SOC30_M1,,80414.28,,,,,
NCA_HEI_SOC30_M1,,80414.45999999999,,,,,
NCA_HEI_SOC30_M1,,80414.64,,,,,
NCA_HEI_SOC30_M1,,80414.82,,,,,
NCA_HEI_SOC30_M1,,80415.0,,,,,
NCA_HEI_SOC30_M1,,80415.18,,,,,
NCA_HEI_SOC30_M1,,80415.36,,,,,
NCA_HEI_SOC30_M1,,80415.54000000001,,,,,
NCA_HP_SOC100_M2,,23270.1,,,,,
NCA_HP_SOC100_M2,,26010.78,,,,,
NCA_HP_SOC100_M2,,34431.9,,,,,
NCA_HP_SOC100_M2,,36153.24,,,,,
NCA_HP_SOC100_M2,,37917.0,,,,,
NCA_HP_SOC100_M2,,39715.979999999996,,,,,
NCA_HP_SOC100_M2,,41500.62,,,,,
NCA_HP_SOC100_M2,,43239.54,,,,,
NCA_HP_SOC100_M2,,44923.5,,,,,
NCA_HP_SOC100_M2,,46540.08,,,,,
NCA_HP_SOC100_M2,,48059.82,,,,,
NCA_HP_SOC100_M2,,49483.979999999996,,,,,
NCA_HP_SOC100_M2,,50815.74,,,,,
NCA_HP_SOC100_M2,,52057.619999999995,,,,,
NCA_HP_SOC100_M2,,53218.38,,,,,
NCA_HP_SOC100_M2,,54291.479999999996,,,,,
NCA_HP_SOC100_M2,,55278.78,,,,,
NCA_HP_SOC100_M2,,56183.46,,,,,
NCA_HP_SOC100_M2,,57017.399999999994,,,,,
NCA_HP_SOC100_M2,,57802.02,,,,,
NCA_HP_SOC100_M2,,58509.06,,,,,
NCA_HP_SOC100_M2,,59154.96000000001,,,,,
NCA_HP_SOC100_M2,,59770.08,,,,,
NCA_HP_SOC100_M2,,60329.52,,,,,
NCA_HP_SOC100_M2,,60838.979999999996,,,,,
NCA_HP_SOC100_M2,,61322.22,,,,,
NCA_HP_SOC100_M2,,61764.36,,,,,
NCA_HP_SOC100_M2,,62185.44,,,,,
NCA_HP_SOC100_M2,,62580.54,,,,,
NCA_HP_SOC100_M2,,62949.66,,,,,
NCA_HP_SOC100_M2,,63298.86,,,,,
NCA_HP_SOC100_M2,,63631.979999999996,,,,,
NCA_HP_SOC100_M2,,63945.17999999999,,,,,
NCA_HP_SOC100_M2,,64017.18,,,,,
NCA_HP_SOC100_M2,,65908.68000000001,,,,,
NCA_HP_SOC100_M2,,66239.94,,,,,
